0.006768336,1,O1,10,,
0.005426285,1,O8,5,,
0.005695765,1,O15,8,,
0.00558822,1,O22,8,,
0.006415178,1,O29,10,,
0.008316164,1,O130,15,,
0.008848022,2,O2,15,,
0.006172355,2,O9,8,,
0.005400548,2,O16,5,,
0.008916196,2,O23,15,,
0.006166381,2,O30,8,,
0.0075144,2,O131,15,,
0.008791269,3,O3,15,,
0.00606664,3,O10,5,,
0.005557629,3,O17,5,,
0.007871234,3,O24,10,,
0.006097661,3,O31,5,,
0.01117644,3,O132,20,,
0.006424406,4,O87,8,,
0.006542296,4,O89,12,,
0.006553058,4,O91,12,,
0.006366239,4,O93,12,,
0.006663976,4,O95,12,,
0.007076115,4,O97,15,,
0.007270945,4,O99,15,,
0.00773499,4,O101,8,,
0.006860308,4,O103,12,,
0.00677294,4,O105,12,,
0.005821856,4,O107,8,,
0.007246553,4,O109,10,,
0.00553319,4,O111,10,,
0.006508227,4,O113,12,,
0.008802752,4,O115,12,,
0.00713373,4,O117,8,,
0.007700973,4,O119,8,,
0.007360378,4,O121,10,,
0.009472723,4,O133,15,,
0.013595806,5,O32,25,,
0.00957496,5,O46,20,,
0.008192996,5,O134,15,,
0.012641706,6,O33,25,,
0.007348716,7,O34,10,,
0.009620333,8,O35,20,,
0.009207662,9,O36,20,,
0.007598595,10,O37,10,,
0.007013326,11,O38,10,,
0.009104049,12,O39,20,,
0.0093023,13,O40,20,,
0.008228227,14,O41,15,,
0.009131942,15,O42,20,,
0.008774961,16,O43,20,,
0.007848496,17,O44,15,,
0.010537018,18,O45,20,,
0.006425258,19,O47,10,,
0.006848976,19,O71,8,,
0.006535976,20,O48,8,,
0.007104515,20,O72,10,,
0.007177316,21,O49,10,,
0.007212479,21,O73,10,,
0.008580606,22,O50,10,,
0.007246516,22,O74,10,,
0.008768154,23,O51,12,,
0.006929494,23,O75,12,,
0.007291923,24,O52,12,,
0.007015905,24,O76,8,,
0.008234687,25,O53,15,,
0.00954097,25,O77,12,,
0.008927566,26,O54,15,,
0.00906389,26,O78,12,,
0.008631536,27,O55,12,,
0.008739253,27,O79,12,,
0.009024934,28,O56,12,,
0.009045563,28,O80,15,,
0.006216179,29,O57,10,,
0.009408516,29,O81,12,,
0.006712476,30,O58,8,,
0.010354429,30,O82,12,,
0.007515344,31,O59,10,,
0.008181874,31,O83,15,,
0.00709887,32,O60,8,,
0.006994358,32,O84,8,,
0.008495918,33,O61,12,,
0.007767598,33,O85,10,,
0.007394406,34,O62,10,,
0.007234206,34,O86,12,,
0.008382398,35,O63,12,,
0.007877396,35,O122,12,,
0.007794459,36,O64,10,,
0.008022092,36,O123,12,,
0.008506052,37,O65,15,,
0.008335342,37,O124,15,,
0.008623292,38,O66,15,,
0.008075643,38,O125,15,,
0.007564537,39,O67,10,,
0.007621041,39,O126,12,,
0.007598595,40,O68,12,,
0.007155626,40,O127,10,,
0.007137637,41,O69,8,,
0.007319986,41,O128,15,,
0.007019366,42,O70,10,,
0.008092695,42,O129,10,,
0.0050751,43,O4,5,,
0.006117902,43,O11,8,,
0.008589158,43,O18,15,,
0.005652574,43,O25,8,,
0.004940794,44,O5,8,,
0.007442846,44,O12,10,,
0.006375718,44,O19,8,,
0.006060207,44,O26,8,,
0.004972877,45,O6,5,,
0.007734931,45,O13,10,,
0.006077281,45,O20,5,,
0.005481474,45,O27,5,,
0.007877341,46,O7,10,,
0.00810494,46,O14,10,,
0.00545864,46,O21,5,,
0.005387547,46,O28,5,,
0.006225913,47,O88,10,,
0.006688929,47,O90,12,,
0.006663983,47,O92,12,,
0.007332185,47,O94,15,,
0.007091252,47,O96,15,,
0.005429192,47,O98,8,,
0.006309952,47,O100,12,,
0.006274575,47,O102,8,,
0.007204848,47,O104,12,,
0.00708747,47,O106,12,,
0.005270169,47,O108,8,,
0.007632784,47,O110,8,,
0.006386532,47,O112,12,,
0.006379492,47,O114,12,,
0.006848998,47,O116,8,,
0.006031202,47,O118,8,,
0.008591881,47,O120,15,,
